Start	End	Direction
5499	161742	0
5499	286262	0
5500	5747	0
5500	9372	0
5500	54776	0
5501	5504	0
5501	5509	0
5501	5610	0
5501	7159	0
5501	9372	0
5504	84687	0
5510	284169	0
5511	8614	0
5511	8726	0
5511	9869	0
5511	11161	0
5511	84060	0
5515	5520	0
5515	5526	0
5515	5764	0
5515	7157	0
5515	9319	0
5515	51477	0
5515	64949	0
5516	8312	0
5518	5523	0
5518	9372	0
5518	10425	0
5518	28227	0
5519	5520	0
5519	5527	0
5519	10142	0
5523	5933	0
5525	5610	0
5525	6464	0
5525	7439	0
5526	8312	0
5527	5580	0
5527	8312	0
5528	8500	0
5528	9464	0
5530	5534	0
5530	5590	0
5530	6647	0
5530	9495	0
5530	23523	0
5530	23770	0
5530	51778	0
5530	404550	0
5531	5966	0
5531	5970	0
5531	7114	0
5531	9989	0
5531	151987	0
5532	9021	0
5532	23523	0
5532	51778	0
5533	23523	0
5534	51475	0
5536	8881	0
5536	8904	0
5536	10672	0
5536	131034	0
5536	221184	0
5540	5697	0
5540	6262	0
5540	23645	0
5540	84687	0
5551	57062	0
5552	6348	0
5552	6449	0
5553	84060	0
5557	23649	0
5557	64978	0
5558	23649	0
5562	10953	0
5563	6794	0
5564	5571	0
5564	51422	0
5565	5571	0
5565	51422	0
5566	5569	0
5566	6262	0
5566	9351	0
5566	9464	0
5566	51199	0
5566	158798	0
5567	5569	0
5567	5570	0
5571	51422	0
5573	5575	0
5573	5613	0
5573	8165	0
5573	8852	0
5573	10564	0
5573	11215	0
5573	11216	0
5573	29108	0
5573	55660	0
5573	79666	0
5573	84281	0
5575	7486	0
5575	8165	0
5576	5613	0
5576	6262	0
5576	6344	0
5576	6407	0
5576	7430	0
5576	8165	0
5576	8936	0
5576	9472	0
5576	9495	0
5576	9590	0
5576	10142	0
5576	10270	0
5576	10564	0
5576	10566	0
5576	11214	0
5576	11215	0
5576	11216	0
5576	26960	0
5576	84073	0
5576	158798	0
5576	445815	0
5577	8852	0
5577	9495	0
5577	10142	0
5577	11215	0
5577	11216	0
5577	26960	0
5577	89876	0
5577	158798	0
5578	5879	0
5578	5997	0
5578	6344	0
5578	6406	0
5578	6407	0
5578	6505	0
5578	6624	0
5578	7011	0
5578	7015	0
5578	7074	0
5578	7157	0
5578	7430	0
5578	7532	0
5578	7534	0
5578	8436	0
5578	8525	0
5578	9138	0
5578	9260	0
5578	9464	0
5578	9590	0
5578	10399	0
5578	11033	0
5578	23650	0
5578	23704	0
5578	60312	0
5579	5597	0
5579	5997	0
5579	6709	0
5579	7532	0
5579	9260	0
5579	10399	0
5579	10611	0
5579	10672	0
5579	23613	0
5579	54101	0
5579	60312	0
5580	5591	0
5580	5777	0
5580	6464	0
5580	7074	0
5580	7532	0
5580	8754	0
5580	10672	0
5580	54101	0
5580	57048	0
5580	60312	0
5581	5594	0
5581	5894	0
5581	6622	0
5581	6714	0
5581	7074	0
5581	7416	0
5581	9276	0
5581	10399	0
5581	10611	0
5581	10672	0
5581	60312	0
5582	5997	0
5582	7074	0
5582	7532	0
5582	10611	0
5582	60312	0
5584	5607	0
5584	8878	0
5584	11033	0
5584	23049	0
5584	50855	0
5584	84552	0
5585	7431	0
5585	10142	0
5585	11007	0
5585	23092	0
5585	79658	0
5586	5783	0
5586	8440	0
5586	10746	0
5587	5599	0
5587	5601	0
5587	10971	0
5587	11033	0
5588	7409	0
5588	7532	0
5588	10539	0
5589	5788	0
5589	5997	0
5589	23193	0
5589	51608	0
5590	5607	0
5590	5894	0
5590	5970	0
5590	6714	0
5590	7189	0
5590	7529	0
5590	8471	0
5590	8772	0
5590	8878	0
5590	9260	0
5590	9637	0
5590	9638	0
5590	10000	0
5590	11033	0
5590	23286	0
5590	50855	0
5590	60312	0
5590	84552	0
5591	5599	0
5591	6117	0
5591	6118	0
5591	7157	0
5591	7486	0
5591	8894	0
5591	10438	0
5591	10519	0
5591	64421	0
5592	5997	0
5594	5604	0
5594	5605	0
5594	5778	0
5594	5794	0
5594	5801	0
5594	6195	0
5594	6196	0
5594	6197	0
5594	6464	0
5594	6622	0
5594	6623	0
5594	6721	0
5594	6776	0
5594	6777	0
5594	7175	0
5594	7409	0
5594	8462	0
5594	8550	0
5594	8569	0
5594	8600	0
5594	8649	0
5594	8682	0
5594	8870	0
5594	8986	0
5594	9149	0
5594	9759	0
5594	10140	0
5594	10318	0
5594	51366	0
5594	80824	0
5594	84867	0
5595	5604	0
5595	5605	0
5595	5606	0
5595	5778	0
5595	5801	0
5595	6195	0
5595	6196	0
5595	6197	0
5595	6623	0
5595	6689	0
5595	6721	0
5595	6887	0
5595	7054	0
5595	7157	0
5595	8600	0
5595	8649	0
5595	8682	0
5595	8870	0
5595	8986	0
5595	9759	0
5595	10174	0
5595	84867	0
5598	5607	0
5598	5801	0
5598	5894	0
5598	6446	0
5598	7529	0
5599	5609	0
5599	5966	0
5599	6416	0
5599	6623	0
5599	6689	0
5599	6885	0
5599	7157	0
5599	8518	0
5599	8600	0
5599	9043	0
5599	9318	0
5599	9466	0
5599	9467	0
5599	9479	0
5599	10746	0
5599	23542	0
5599	80824	0
5600	8841	0
5600	80824	0
5601	5925	0
5601	7157	0
5601	7186	0
5601	7511	0
5601	7597	0
5601	8550	0
5601	9467	0
5601	10262	0
5601	11016	0
5601	23039	0
5601	57562	0
5601	80817	0
5601	80824	0
5601	284403	0
5602	7157	0
5602	9094	0
5602	9467	0
5602	80824	0
5603	7867	0
5603	8550	0
5603	23542	0
5604	5894	0
5604	6196	0
5604	7187	0
5604	8649	0
5604	8904	0
5604	131034	0
5604	157310	0
5605	5894	0
5605	8649	0
5606	23542	0
5608	6885	0
5609	7786	0
5609	9479	0
5609	10746	0
5609	23542	0
5609	51776	0
5610	5611	0
5610	6772	0
5610	6774	0
5610	6895	0
5610	7157	0
5610	8575	0
5610	10728	0
5610	10988	0
5610	79706	0
5610	114609	0
5611	5612	0
5611	9451	0
5612	6789	0
5617	5618	0
5618	5781	0
5618	7006	0
5618	7409	0
5618	7535	0
5618	8835	0
5618	9021	0
5621	7917	0
5621	10963	0
5623	64096	0
5624	5627	0
5624	7056	0
5624	10544	0
5626	8820	0
5627	7301	0
5630	5961	0
5631	5635	0
5631	26003	0
5631	51324	0
5634	5635	0
5635	11269	0
5635	79666	0
5636	284131	0
5639	5829	0
5639	7414	0
5644	7263	0
5644	11005	0
5645	6590	0
5646	7035	0
5649	7436	0
5649	7804	0
5651	6690	0
5652	55729	0
5654	55603	0
5655	55791	0
5657	7124	0
5660	9620	0
5660	10980	0
5660	23764	0
5660	157285	0
5662	9535	0
5662	10681	0
5662	57799	0
5662	162952	0
5662	284004	0
5663	6134	0
5663	6934	0
5663	7087	0
5663	8502	0
5663	8766	0
5663	9709	0
5663	10519	0
5663	10730	0
5663	23385	0
5663	23621	0
5663	29979	0
5663	30818	0
5663	51107	0
5663	55294	0
5663	55798	0
5663	55851	0
5663	83464	0
5664	6717	0
5664	7087	0
5664	10519	0
5664	23385	0
5664	29979	0
5664	30818	0
5664	51107	0
5664	55798	0
5664	55851	0
5664	83464	0
5669	10813	0
5671	6498	0
5671	25865	0
5671	55603	0
5671	55729	0
5673	55660	0
5678	5782	0
5678	55791	0
5682	5688	0
5682	7431	0
5682	9111	0
5682	10241	0
5682	10301	0
5682	11007	0
5682	25788	0
5682	54550	0
5682	79096	0
5682	79734	0
5682	81628	0
5683	5685	0
5683	5688	0
5683	5699	0
5683	7414	0
5684	5687	0
5684	5688	0
5684	6628	0
5684	6636	0
5684	7916	0
5684	8676	0
5684	22803	0
5685	5688	0
5687	5688	0
5688	5700	0
5689	7414	0
5689	118460	0
5689	167227	0
5693	27257	0
5695	10436	0
5696	27257	0
5698	5699	0
5699	5764	0
5700	5701	0
5700	5708	0
5700	5711	0
5700	5713	0
5700	6314	0
5700	7415	0
5700	11007	0
5701	5704	0
5701	5708	0
5701	5711	0
5701	6498	0
5701	6908	0
5701	81488	0
5702	5704	0
5702	5705	0
5702	7428	0
5702	8676	0
5702	10587	0
5704	5705	0
5704	5716	0
5705	6095	0
5705	6667	0
5705	7068	0
5705	7138	0
5706	5715	0
5706	11007	0
5706	127703	0
5708	5711	0
5708	5764	0
5708	7132	0
5708	7704	0
5708	9094	0
5708	55791	0
5708	134510	0
5710	5886	0
5710	5887	0
5710	6929	0
5710	11228	0
5710	29978	0
5710	51667	0
5713	5861	0
5714	51377	0
5715	6929	0
5717	5764	0
5717	5796	0
5717	7088	0
5717	7157	0
5717	7280	0
5717	7704	0
5717	9001	0
5717	9094	0
5717	9869	0
5717	10980	0
5717	11244	0
5717	29117	0
5717	51003	0
5717	54462	0
5717	55791	0
5717	60492	0
5717	84060	0
5717	84966	0
5717	222019	0
5720	5721	0
5720	7414	0
5720	7431	0
5720	10383	0
5720	10436	0
5720	23326	0
5724	5999	0
5725	5829	0
5725	6421	0
5725	6626	0
5725	8570	0
5725	10241	0
5725	125950	0
5727	6469	0
5727	6608	0
5727	28996	0
5727	50846	0
5728	5747	0
5728	5829	0
5728	7157	0
5728	7332	0
5728	9961	0
5728	10813	0
5728	10980	0
5728	260425	0
5730	5737	0
5739	55811	0
5741	5745	0
5741	5746	0
5741	7917	0
5741	9638	0
5743	7157	0
5744	5745	0
5745	9351	0
5745	9368	0
5747	5781	0
5747	5782	0
5747	5794	0
5747	6401	0
5747	6464	0
5747	6714	0
5747	6772	0
5747	6850	0
5747	7041	0
5747	7094	0
5747	7205	0
5747	7430	0
5747	8440	0
5747	8835	0
5747	9140	0
5747	9564	0
5747	9821	0
5747	10278	0
5747	10519	0
5747	23092	0
5747	28964	0
5747	50807	0
5747	64780	0
5753	10657	0
5753	55620	0
5757	5901	0
5757	6418	0
5757	7433	0
5757	8290	0
5757	8349	0
5757	8359	0
5757	9611	0
5757	11331	0
5757	23636	0
5757	25942	0
5763	51608	0
5764	5787	0
5764	5802	0
5764	5803	0
5764	6016	0
5764	6176	0
5764	6303	0
5764	6382	0
5764	6449	0
5764	6745	0
5764	6866	0
5764	7159	0
5764	8195	0
5764	8614	0
5764	8665	0
5764	9238	0
5764	9587	0
5764	9627	0
5764	9672	0
5764	9804	0
5764	9905	0
5764	9913	0
5764	10190	0
5764	10249	0
5764	10399	0
5764	10406	0
5764	10425	0
5764	10927	0
5764	11243	0
5764	11266	0
5764	23654	0
5764	26292	0
5764	50618	0
5764	51019	0
5764	51236	0
5764	51631	0
5764	51726	0
5764	54544	0
5764	54622	0
5764	54810	0
5764	55147	0
5764	55186	0
5764	55643	0
5764	55755	0
5764	56647	0
5764	56893	0
5764	57050	0
5764	60489	0
5764	78987	0
5764	79101	0
5764	79663	0
5764	79886	0
5764	84141	0
5764	266812	0
5770	7297	0
5770	9564	0
5770	22800	0
5771	6774	0
5774	7529	0
5774	25865	0
5774	57473	0
5775	10524	0
5775	23140	0
5777	5788	0
5777	6098	0
5777	6752	0
5777	6777	0
5777	6850	0
5777	7132	0
5777	7297	0
5777	7409	0
5777	7535	0
5777	7852	0
5777	8471	0
5777	9846	0
5777	29760	0
5777	29992	0
5777	50856	0
5777	55824	0
5777	80021	0
5777	80739	0
5777	114132	0
5777	114836	0
5777	140885	0
5777	151888	0
5777	340205	0
5780	10313	0
5781	5829	0
5781	6401	0
5781	6464	0
5781	6504	0
5781	6774	0
5781	6776	0
5781	7010	0
5781	7075	0
5781	7094	0
5781	7132	0
5781	8471	0
5781	8660	0
5781	9019	0
5781	10817	0
5781	10818	0
5781	27036	0
5781	27240	0
5781	29992	0
5781	55824	0
5781	80739	0
5781	114132	0
5781	114836	0
5781	139716	0
5781	151888	0
5781	340205	0
5782	5829	0
5782	6464	0
5782	7041	0
5782	7402	0
5782	7917	0
5782	8675	0
5782	9051	0
5782	9564	0
5782	9904	0
5782	10278	0
5782	54881	0
5782	80108	0
5782	83591	0
5782	90410	0
5783	7205	0
5783	9411	0
5783	51735	0
5784	7082	0
5787	8506	0
5787	260425	0
5788	5790	0
5788	5921	0
5788	7409	0
5788	7535	0
5788	8495	0
5788	8631	0
5788	10507	0
5788	23193	0
5788	26994	0
5788	27257	0
5789	5802	0
5789	8499	0
5789	8500	0
5789	8541	0
5791	7094	0
5792	5979	0
5792	6498	0
5792	7204	0
5792	8499	0
5792	8500	0
5792	8541	0
5792	9564	0
5792	10818	0
5792	55660	0
5792	57473	0
5794	5829	0
5794	9564	0
5795	6386	0
5795	8878	0
5795	27040	0
5796	7083	0
5796	51064	0
5797	10399	0
5798	6645	0
5798	57731	0
5799	9793	0
5799	57731	0
5802	7280	0
5802	8499	0
5802	8500	0
5802	8541	0
5802	9094	0
5802	9638	0
5802	9869	0
5802	10524	0
5802	10813	0
5802	11021	0
5802	25843	0
5802	57562	0
5802	197131	0
5802	222019	0
5802	284169	0
5810	5883	0
5810	5884	0
5810	7266	0
5810	81631	0
5813	6667	0
5813	11033	0
5817	6990	0
5817	7448	0
5817	10053	0
5817	25945	0
5818	56288	0
5819	9551	0
5822	10040	0
5824	5825	0
5824	8504	0
5824	8799	0
5824	8800	0
5824	9409	0
5824	10478	0
5826	8682	0
5826	10301	0
5826	51669	0
5828	5830	0
5828	7088	0
5828	11161	0
5829	5921	0
5829	6122	0
5829	6124	0
5829	6125	0
5829	6128	0
5829	6129	0
5829	6132	0
5829	6133	0
5829	6134	0
5829	6135	0
5829	6137	0
5829	6138	0
5829	6139	0
5829	6143	0
5829	6144	0
5829	6146	0
5829	6154	0
5829	6155	0
5829	6158	0
5829	6159	0
5829	6169	0
5829	6175	0
5829	6181	0
5829	6194	0
5829	6201	0
5829	6228	0
5829	6229	0
5829	6232	0
5829	6238	0
5829	6401	0
5829	6421	0
5829	6428	0
5829	6520	0
5829	6714	0
5829	6742	0
5829	6850	0
5829	7024	0
5829	7041	0
5829	7052	0
5829	7094	0
5829	7108	0
5829	7112	0
5829	7205	0
5829	7278	0
5829	7283	0
5829	7414	0
5829	7431	0
5829	7520	0
5829	7534	0
5829	7846	0
5829	8091	0
5829	8815	0
5829	8853	0
5829	9045	0
5829	9185	0
5829	9349	0
5829	9815	0
5829	9961	0
5829	10146	0
5829	10157	0
5829	10163	0
5829	10376	0
5829	10383	0
5829	10466	0
5829	10620	0
5829	10970	0
5829	26986	0
5829	27175	0
5829	28964	0
5829	51164	0
5829	51807	0
5829	55338	0
5829	55567	0
5829	64780	0
5829	91662	0
5829	114787	0
5829	116840	0
5829	118813	0
5829	146053	0
5829	151887	0
5829	203068	0
5830	8528	0
5830	10073	0
5830	23410	0
5833	79831	0
5837	6271	0
5858	7040	0
5858	7042	0
5859	7186	0
5859	7916	0
5859	8446	0
5859	8895	0
5859	26994	0
5861	6624	0
5861	6861	0
5861	8615	0
5861	9950	0
5861	10567	0
5861	22924	0
5861	23539	0
5861	26003	0
5861	51042	0
5861	55312	0
5861	79735	0
5861	85377	0
5862	26003	0
5862	196472	0
5863	5908	0
5863	9094	0
5863	10524	0
5863	11143	0
5863	60492	0
5864	5866	0
5864	5876	0
5864	5877	0
5864	8573	0
5864	9501	0
5864	9699	0
5864	10567	0
5864	22999	0
5864	23312	0
5864	94121	0
5864	94122	0
5864	117177	0
5865	9501	0
5865	9699	0
5866	8766	0
5866	79873	0
5866	117177	0
5867	6648	0
5867	6810	0
5867	7157	0
5867	8655	0
5867	9135	0
5867	9371	0
5867	10307	0
5867	10567	0
5867	23607	0
5867	27342	0
5867	51143	0
5867	80223	0
5868	6810	0
5868	7249	0
5868	8411	0
5868	9135	0
5868	9610	0
5868	9712	0
5868	10567	0
5868	84218	0
5868	259173	0
5868	326624	0
5869	7037	0
5869	8411	0
5869	9610	0
5869	79890	0
5870	10112	0
5870	10567	0
5870	23299	0
5870	94122	0
5871	7186	0
5873	6804	0
5873	7704	0
5873	9501	0
5873	10980	0
5873	11161	0
5873	54843	0
5873	55791	0
5873	57562	0
5873	79083	0
5873	84060	0
5873	94121	0
5873	94122	0
5873	201294	0
5874	9501	0
5874	79083	0
5874	94121	0
5874	201294	0
5876	8073	0
5877	10542	0
5877	10813	0
5877	56267	0
5877	376267	0
5878	8411	0
5878	10567	0
5878	79890	0
5879	5910	0
5879	6774	0
5879	7074	0
5879	7204	0
5879	7277	0
5879	7454	0
5879	8826	0
5879	8871	0
5879	9181	0
5879	10451	0
5879	10458	0
5879	10788	0
5879	10928	0
5879	23191	0
5879	23463	0
5879	23616	0
5879	23647	0
5879	29109	0
5879	50619	0
5879	50855	0
5879	51495	0
5879	55843	0
5879	57144	0
5879	81704	0
5879	84218	0
5879	84552	0
5880	8454	0
5880	23463	0
5880	23647	0
5880	50619	0
5881	6927	0
5881	10519	0
5881	29959	0
5883	5884	0
5883	7266	0
5883	11073	0
5883	11200	0
5883	50618	0
5883	63967	0
5884	5982	0
5884	5983	0
5884	5984	0
5884	5985	0
5885	8467	0
5885	10274	0
5885	10735	0
5886	6184	0
5886	7186	0
5886	7508	0
5886	8878	0
5886	84993	0
5887	6996	0
5887	7508	0
5888	6117	0
5888	7157	0
5888	7329	0
5888	7341	0
5888	7431	0
5888	8438	0
5888	9093	0
5888	10635	0
5888	11144	0
5888	25788	0
5888	283987	0
5889	7517	0
5892	7516	0
5892	7517	0
5893	7486	0
5894	5906	0
5894	5911	0
5894	5925	0
5894	5934	0
5894	6009	0
5894	6714	0
5894	7203	0
5894	7409	0
5894	7529	0
5894	7531	0
5894	7532	0
5894	7533	0
5894	7534	0
5894	8036	0
5894	8837	0
5894	22800	0
5894	22808	0
5894	51555	0
5894	51765	0
5894	81848	0
5896	5897	0
5898	9649	0
5898	10640	0
5898	10928	0
5898	11336	0
5898	22866	0
5898	51762	0
5898	55763	0
5898	55770	0
5898	85021	0
5898	149371	0
5898	266747	0
5899	9185	0
5899	10928	0
5899	85021	0
5899	266747	0
5900	5906	0
5900	5911	0
5900	5912	0
5900	6016	0
5900	6237	0
5900	22800	0
5900	22808	0
5901	5902	0
5901	5903	0
5901	5905	0
5901	6749	0
5901	7514	0
5901	8498	0
5901	8853	0
5901	10048	0
5901	10204	0
5901	10527	0
5901	10762	0
5901	11260	0
5901	26012	0
5901	29098	0
5901	51194	0
5901	57510	0
5901	57562	0
5901	84220	0
5901	91754	0
5902	29098	0
5903	5905	0
5903	5956	0
5903	7329	0
5903	7514	0
5903	11260	0
5903	23636	0
5905	6613	0
5905	7329	0
5905	7341	0
5905	10526	0
5906	5910	0
5906	10567	0
5906	10636	0
5906	22821	0
5906	51735	0
5906	115727	0
5906	266747	0
5908	5909	0
5908	83593	0
5909	84206	0
5910	22920	0
5910	26036	0
5910	51562	0
5911	9448	0
5911	10636	0
5911	51735	0
5911	83593	0
5912	10900	0
5913	10657	0
5914	5927	0
5914	5948	0
5914	6256	0
5914	6257	0
5914	6258	0
5914	6667	0
5914	6777	0
5914	7080	0
5914	7704	0
5914	8125	0
5914	8202	0
5914	8204	0
5914	8431	0
5914	8648	0
5914	8805	0
5914	9318	0
5914	9325	0
5914	9612	0
5914	10002	0
5914	10062	0
5914	10474	0
5914	10499	0
5914	23013	0
5914	23054	0
5914	29982	0
5914	50805	0
5914	55629	0
5914	64324	0
5915	6257	0
5915	8648	0
5915	25865	0
5916	6256	0
5921	6549	0
5921	6714	0
5921	6790	0
5921	6853	0
5921	7525	0
5921	7535	0
5921	9021	0
5921	9046	0
5921	9093	0
5921	9212	0
5921	9448	0
5921	10146	0
5921	10399	0
5921	55824	0
5923	7531	0
5923	9101	0
5923	10188	0
5925	5926	0
5925	5927	0
5925	5928	0
5925	5929	0
5925	5931	0
5925	5932	0
5925	6015	0
5925	6597	0
5925	6598	0
5925	6617	0
5925	6619	0
5925	6667	0
5925	6670	0
5925	6689	0
5925	6839	0
5925	6872	0
5925	6908	0
5925	7052	0
5925	7112	0
5925	7343	0
5925	7799	0
5925	8503	0
5925	8507	0
5925	8535	0
5925	8575	0
5925	8804	0
5925	8841	0
5925	8850	0
5925	8900	0
5925	9321	0
5925	9643	0
5925	9984	0
5925	10131	0
5925	10399	0
5925	10403	0
5925	10620	0
5925	10741	0
5925	10933	0
5925	23741	0
5925	26574	0
5925	27043	0
5925	55814	0
5926	8841	0
5926	23741	0
5927	5933	0
5927	6908	0
5927	7421	0
5928	6184	0
5928	6667	0
5928	6670	0
5928	6839	0
5928	8841	0
5928	9112	0
5928	23013	0
5930	6628	0
5930	9372	0
5931	6839	0
5931	9112	0
5932	5933	0
5932	5934	0
5932	8543	0
5932	9513	0
5932	10320	0
5932	22806	0
5932	26574	0
5932	55093	0
5932	60436	0
5932	283987	0
5933	6872	0
5933	7375	0
5933	8804	0
5933	10741	0
5933	22938	0
5933	57596	0
5934	6872	0
5934	7343	0
5934	8804	0
5934	10741	0
5934	22938	0
5934	23309	0
5934	55290	0
5935	7094	0
5935	7414	0
5936	8900	0
5936	55805	0
5939	138311	0
5940	6434	0
5940	10656	0
5947	9227	0
5948	9227	0
5950	7276	0
5955	7917	0
5957	6011	0
5959	5995	0
5959	6017	0
5961	6094	0
5961	9402	0
5962	7248	0
5962	7430	0
5962	8904	0
5962	9351	0
5962	9368	0
5962	10672	0
5962	131034	0
5962	221184	0
5966	5970	0
5966	6667	0
5966	6908	0
5968	7917	0
5970	5981	0
5970	6667	0
5970	6774	0
5970	6872	0
5970	6908	0
5970	7015	0
5970	7088	0
5970	7159	0
5970	7291	0
5970	8091	0
5970	8841	0
5970	8945	0
5970	9325	0
5970	9612	0
5970	10401	0
5970	10614	0
5970	10848	0
5970	23421	0
5970	23474	0
5970	51147	0
5970	57761	0
5970	64320	0
5970	222643	0
5972	5973	0
5972	10159	0
5972	79047	0
5973	9189	0
5976	7290	0
5976	7920	0
5976	23049	0
5976	23248	0
5976	51504	0
5976	51691	0
5976	54464	0
5976	55041	0
5976	55191	0
5976	55902	0
5976	65110	0
5976	84528	0
5976	84572	0
5978	10919	0
5978	23186	0
5978	23309	0
5979	6464	0
5979	6714	0
5979	6774	0
5979	9046	0
5979	10818	0
5980	10459	0
5981	5983	0
5981	9338	0
5981	23476	0
5983	5984	0
5984	5985	0
5984	23476	0
5985	9094	0
5985	10980	0
5985	51003	0
5985	55791	0
5985	84060	0
5987	7704	0
5987	53826	0
5987	57192	0
5987	57596	0
5987	79047	0
5987	85302	0
5987	162952	0
5989	5990	0
5989	5991	0
5989	9500	0
5989	10474	0
5990	5991	0
5990	5992	0
5990	222546	0
5991	5992	0
5991	7186	0
5991	222546	0
5993	5994	0
5993	8625	0
5994	8625	0
5995	26128	0
5996	7786	0
5996	8848	0
5996	10813	0
5996	65991	0
5997	6331	0
5997	8508	0
5997	8655	0
5997	9276	0
5997	22981	0
5997	28964	0
5997	51699	0
5997	54663	0
5997	55738	0
5997	57622	0
5998	7531	0
5998	7534	0
5998	10114	0
5999	9276	0
5999	23236	0
6000	7094	0
6000	23557	0
6002	23236	0
6004	10672	0
6005	6521	0
6009	7249	0
6010	6011	0
6010	6295	0
6014	7414	0
6015	8535	0
6015	23429	0
6015	60528	0
6016	6018	0
6016	55791	0
6018	55660	0
6019	59350	0
6019	122042	0
6035	6050	0
6041	6059	0
6045	7024	0
6045	8535	0
6045	222019	0
6047	6498	0
6047	6942	0
6047	7227	0
6047	23598	0
6048	7322	0
6048	7323	0
6048	7324	0
6048	7920	0
6048	10477	0
6048	29109	0
6051	9372	0
6091	6585	0
6091	9353	0
6091	10381	0
6091	57522	0
6092	6749	0
6092	84152	0
6092	93145	0
6095	10499	0
6096	8648	0
6098	10451	0
6100	7307	0
6103	57096	0
6117	6118	0
6117	6119	0
6117	6919	0
6117	7507	0
6117	8991	0
6117	11277	0
6117	29935	0
6117	51236	0
6117	55147	0
6117	64400	0
6117	84164	0
6117	92797	0
6118	6119	0
6118	6176	0
6118	6774	0
6118	7088	0
6118	7280	0
6118	7374	0
6118	7507	0
6118	9094	0
6118	9709	0
6118	10309	0
6118	10813	0
6118	10980	0
6118	51003	0
6118	51280	0
6118	55791	0
6118	57562	0
6118	84060	0
6119	29935	0
6122	375078	0
6125	10527	0
6125	26019	0
6125	27250	0
6128	6159	0
6129	7553	0
6130	57003	0
6130	81488	0
6132	6487	0
6132	10425	0
6132	11165	0
6132	20924	0
6132	54622	0
6132	54935	0
6132	79096	0
6132	80013	0
6133	6188	0
6133	8470	0
6133	124402	0
6134	7525	0
6134	9519	0
6136	10951	0
6136	22142	0
6136	51194	0
6138	10980	0
6139	10073	0
6142	7786	0
6142	10188	0
6142	25873	0
6142	26150	0
6144	11040	0
6146	55968	0
6152	51691	0
6154	10236	0
6158	29058	0
6159	55638	0
6165	6457	0
6168	55791	0
6175	65095	0
6176	6181	0
6176	6303	0
6176	7280	0
6176	9551	0
6176	11051	0
6176	11165	0
6176	25874	0
6176	27250	0
6176	29117	0
6176	55791	0
6176	56905	0
6176	84164	0
6176	124930	0
6182	55092	0
6183	9094	0
6183	11161	0
6183	55791	0
6184	8193	0
6184	9808	0
6184	29978	0
6184	55884	0
6184	59307	0
6189	6648	0
6189	10284	0
6189	55729	0
6189	55741	0
6189	79096	0
6189	114034	0
6189	152137	0
6194	93145	0
6195	7529	0
6195	10766	0
6197	8682	0
6198	9618	0
6198	80347	0
6201	10527	0
6203	11033	0
6204	9001	0
6204	9232	0
6204	11143	0
6207	27250	0
6208	6880	0
6209	26019	0
6210	7919	0
6223	7414	0
6224	7414	0
6224	10200	0
6224	51678	0
6227	7414	0
6229	7414	0
6230	9001	0
6230	9905	0
6230	26019	0
6231	90121	0
6232	58478	0
6233	9802	0
6233	26994	0
6233	55683	0
6233	57473	0
6234	83755	0
6236	7169	0
6237	6654	0
6237	83593	0
6238	25865	0
6238	55729	0
6240	6241	0
6240	50484	0
6240	55791	0
6241	7157	0
6242	30851	0
6249	8826	0
6252	7357	0
6252	79666	0
6252	84067	0
6256	6667	0
6256	6722	0
6256	6908	0
6256	7025	0
6256	7067	0
6256	7376	0
6256	7421	0
6256	7704	0
6256	8031	0
6256	8202	0
6256	8204	0
6256	8431	0
6256	8648	0
6256	8721	0
6256	8805	0
6256	8856	0
6256	9025	0
6256	9318	0
6256	9322	0
6256	9325	0
6256	9326	0
6256	9862	0
6256	9970	0
6256	9971	0
6256	10474	0
6256	10499	0
6256	10891	0
6256	10902	0
6256	10912	0
6256	23421	0
6256	25865	0
6256	29982	0
6256	30836	0
6256	55629	0
6256	56893	0
6256	64324	0
6256	64699	0
6256	221037	0
6257	7067	0
6257	7376	0
6257	8202	0
6257	8204	0
6257	8405	0
6257	8431	0
6257	8648	0
6257	8856	0
6257	10002	0
6257	11214	0
6258	6722	0
6258	7068	0
6258	56902	0
6258	90678	0
6261	6262	0
6261	6271	0
6261	9454	0
6261	9455	0
6261	9456	0
6261	10345	0
6262	6263	0
6262	6717	0
6262	9456	0
6262	9472	0
6271	6275	0
6271	6285	0
6271	6286	0
6271	27101	0
6271	60491	0
6272	23062	0
6272	26088	0
6275	7917	0
6275	9094	0
6277	6285	0
6277	11319	0
6277	27101	0
6278	10048	0
6278	10987	0
6279	6280	0
6279	7157	0
6279	9094	0
6279	11161	0
6279	22142	0
6279	22984	0
6279	55791	0
6279	64284	0
6279	64837	0
6279	84966	0
6281	8605	0
6281	9869	0
6281	10980	0
6281	55503	0
6282	6285	0
6283	27101	0
6284	6857	0
6284	7414	0
6284	9796	0
6285	7157	0
6285	8826	0
6285	10397	0
6285	11319	0
6285	27101	0
6286	7430	0
6286	27101	0
6291	119369	0
6294	7920	0
6294	8148	0
6294	8683	0
6294	9667	0
6294	54205	0
6297	79959	0
6297	83637	0
6299	7013	0
6299	7329	0
6299	7341	0
6300	6641	0
6300	8550	0
6303	7088	0
6303	7157	0
6303	7280	0
6303	8525	0
6303	8703	0
6303	9094	0
6303	9869	0
6303	10524	0
6303	10813	0
6303	10980	0
6303	11143	0
6303	11161	0
6303	11194	0
6303	11244	0
